targetid,z,zwarn,coadd_fiberstatus,spectype,mean_fiber_ra,mean_fiber_dec
39627866895288219,0.3510892346575353,0,0,GALAXY,217.8855,3.247446
39627872926699238,0.2159841967757679,0,0,GALAXY,217.96542,3.418142
39627872926696789,0.29625360620531854,0,0,GALAXY,217.8613,3.4584234
39627878941330236,0.43369332745014566,0,0,GALAXY,216.92729,3.6433923
39627878941331841,0.41630059418578397,0,0,GALAXY,216.9978,3.6539793
39627878941331143,0.3560455587241206,0,0,GALAXY,216.9681,3.6968577
39627854811496921,0.2929699061324483,0,0,GALAXY,217.26709,2.8612373
39627860851295095,0.41563479877741083,0,0,GALAXY,217.27948,2.896064
39627860851294983,0.30711161247555085,0,0,GALAXY,217.27629,2.9451892
39627860851295001,0.3482578322371514,0,0,GALAXY,217.2771,2.9643762
39627854811498061,0.4161127923072102,0,0,GALAXY,217.3146,2.860416
39627866886899917,0.41634530410348863,0,0,GALAXY,217.39284,3.1266582
39627866878511823,0.15463179989767686,0,0,GALAXY,216.9256,3.2731152
39627866878513944,0.28999921676788115,0,0,GALAXY,217.00938,3.229355
39627854819886297,0.2630756252028972,0,0,GALAXY,217.81186,2.8549242
39627866878514625,0.37415983489705745,0,0,GALAXY,217.03497,3.254379
39627854819886486,0.2919307138453731,0,0,GALAXY,217.82161,2.8605204
39627860859683588,0.36965986345433055,0,0,GALAXY,217.78065,2.9245439
39627860859683622,0.2930880005227721,0,0,GALAXY,217.7818,2.9701147
39627860859683639,0.2631824987708508,0,0,GALAXY,217.78227,2.9904633
39627860859685080,0.29071354410646477,0,0,GALAXY,217.83902,2.989086
39627860855494724,0.29861646114783347,0,0,GALAXY,217.74817,3.0588994
39627860855491101,0.41865808560166806,0,0,GALAXY,217.60214,2.9014397
39627860855492820,0.3693649569811119,0,0,GALAXY,217.66917,2.9494784
39627860855493281,0.2677466060756275,0,0,GALAXY,217.68695,2.9765306
39627860851300107,0.402255126027981,0,0,GALAXY,217.46794,3.0594537
39627878945523536,0.342519882848888,0,0,GALAXY,217.13301,3.736879
39627878945523610,0.38827344918517376,0,0,GALAXY,217.13647,3.8075342
39627872914116812,0.31077367781960336,0,0,GALAXY,217.22485,3.5735872
39627872914117629,0.38137577273941603,0,0,GALAXY,217.25682,3.5624835
39627878945526406,0.38150011423063396,0,0,GALAXY,217.26744,3.6401124
39627878945525491,0.38129661773985374,0,0,GALAXY,217.22627,3.6888409
39627878945526138,0.3827789898857075,0,0,GALAXY,217.25594,3.6628253
39627878945526115,0.37998643702963725,0,0,GALAXY,217.25494,3.6642635
39627878945525533,0.434513011766053,0,0,GALAXY,217.22827,3.6855314
39627878945525723,0.38129898284980385,0,0,GALAXY,217.23726,3.6865945
39627878945526061,0.253166969793477,0,0,GALAXY,217.25223,3.68488
39627878945526864,0.38017011427410036,0,0,GALAXY,217.28508,3.7057562
39627878945526457,0.37986920943726726,0,0,GALAXY,217.26944,3.7256784
39627878945526994,0.4764169844185074,0,0,GALAXY,217.29034,3.72365
39627878949716462,0.38217129072946937,0,0,GALAXY,217.31877,3.6845834
39627860859684045,0.2631022106671519,0,0,GALAXY,217.79723,3.0247946
39627866891096084,0.33868523619490476,0,0,GALAXY,217.72498,3.18134
39627878949717772,0.2749248762064154,0,0,GALAXY,217.37166,3.7255676
39627878945525275,0.07089235281160038,0,0,GALAXY,217.2157,3.762236
39627872922504866,0.49626452242293734,0,0,GALAXY,217.70761,3.573569
39627872922504815,0.4975384766345126,0,0,GALAXY,217.70537,3.5947769
39627860859683914,0.29884622590830395,0,0,GALAXY,217.79282,3.0974348
39627860859684991,0.2636217225023837,0,0,GALAXY,217.83519,3.1189156
39627860859686189,0.2937568396306399,0,0,GALAXY,217.88828,3.0431645
39627884989515007,0.4653245475427998,0,0,GALAXY,217.84827,3.911317
39627878945525115,0.3926943513015787,0,0,GALAXY,217.20842,3.8729904
39627884976934415,0.45607581731513924,0,0,GALAXY,217.20874,3.8817625
39627860859687742,0.36491638483598715,0,0,GALAXY,217.962,3.007461
39627860859687360,0.3399702790538634,0,0,GALAXY,217.94455,3.0740378
39627878945527212,0.3835120242644477,0,0,GALAXY,217.30089,3.8027682
39627866895288855,0.479001802395813,0,0,GALAXY,217.91504,3.1481748
39627860859688058,0.3645514101100578,0,0,GALAXY,217.97487,3.1100895
39627860859688317,0.36472993283813343,0,0,GALAXY,217.98619,3.1102214
39627884976935804,0.4583485934809052,0,0,GALAXY,217.26143,3.9345243
39627884989515640,-3.404194953033904e-05,0,0,GALAXY,217.87611,3.986872
39627860872268947,0.360683491911827,0,0,GALAXY,218.63602,2.9066617
39627884989518303,0.30321693220024953,0,0,GALAXY,217.9974,3.9820714
39627884989515788,0.3456844949587007,0,0,GALAXY,217.88124,4.081805
39627891020924249,0.38878784977259884,0,0,GALAXY,217.86736,4.1284494
39627854824081527,0.3658442973401387,0,0,GALAXY,218.1103,2.8668036
39627860863877615,0.28720898124333005,0,0,GALAXY,218.02074,2.9927962
39627860863880782,0.4130875395621949,0,0,GALAXY,218.17268,2.8993368
39627860863881410,0.3846799483948324,0,0,GALAXY,218.20357,2.882484
39627854824084363,0.4375508427974921,0,0,GALAXY,218.23994,2.8631332
39627860863880856,0.41212561923139795,0,0,GALAXY,218.17615,2.9808304
39627860863881079,0.41519229238794425,0,0,GALAXY,218.18591,2.9854803
39627860863877788,0.4751248279065969,0,0,GALAXY,218.02867,3.0217204
39627860863877689,0.3639036892268531,0,0,GALAXY,218.02434,3.091943
39627866895291565,0.3403453346876007,0,0,GALAXY,218.03658,3.156789
39627866899480955,0.3648458444018088,0,0,GALAXY,218.06958,3.159627
39627860863880127,0.34047220272016937,0,0,GALAXY,218.14114,3.121261
39627860863881234,0.4113341033218649,0,0,GALAXY,218.19403,3.095906
39627854828274605,0.34337705648885863,0,0,GALAXY,218.294,2.8240283
39627854828276542,0.411516284604696,0,0,GALAXY,218.40334,2.8661716
39627860868072068,0.47546314800710854,0,0,GALAXY,218.28172,2.9831095
39627884981126460,0.385608829275219,0,0,GALAXY,217.35199,3.9447365
39627872918310506,0.36252008586502504,0,0,GALAXY,217.4426,3.5525234
39627866895291133,0.3653630586459749,0,0,GALAXY,218.01741,3.203003
39627866899482384,0.364091971551361,0,0,GALAXY,218.13602,3.1669548
39627866899480696,0.4655044260358693,0,0,GALAXY,218.05682,3.368193
39627872930891444,0.29108904659091134,0,0,GALAXY,218.12386,3.4797592
39627872930892872,0.3742271539053965,0,0,GALAXY,218.18805,3.392071
39627872930892635,0.375580951896785,0,0,GALAXY,218.17722,3.409325
39627872930892826,0.25931502373028575,0,0,GALAXY,218.18561,3.418072
39627866899484797,0.39184404285431135,0,0,GALAXY,218.25139,3.361652
39627872930892249,0.2913255575768573,0,0,GALAXY,218.16063,3.4733899
39627878953911171,0.36244251212312206,0,0,GALAXY,217.59206,3.7600195
39627878953915215,0.49476603757592014,0,0,GALAXY,217.76775,3.643505
39627878958107944,0.2887870650062103,0,0,GALAXY,217.93642,3.668497
39627878958107924,0.2943020043747514,0,0,GALAXY,217.93587,3.6925569
39627878953915898,-0.0001582440444617595,0,0,GALAXY,217.79555,3.744946
39627884985324844,0.2888088998297438,0,0,GALAXY,217.77315,3.8767738
39627884985325077,0.2884653148734766,0,0,GALAXY,217.78253,3.881306
39627854836662904,0.33347048558206815,0,0,GALAXY,218.77734,2.8104367
39627884985320123,0.38905070176676537,0,0,GALAXY,217.5783,3.9373515
39627860868074302,0.34111168233690903,0,0,GALAXY,218.38992,2.9010313
39627860868074175,0.3974595521798042,0,0,GALAXY,218.38419,2.9324884
39627860872267539,0.38237039204482776,0,0,GALAXY,218.57765,3.0070715
39627854832469015,0.3681962387934151,0,0,GALAXY,218.54514,2.8335884
39627860872265966,0.36132049410620964,0,0,GALAXY,218.50862,2.8781788
39627860868075893,0.3614584339205643,0,0,GALAXY,218.46698,2.9188128
39627866903676602,0.4101410778334884,0,0,GALAXY,218.36346,3.2458081
39627884985323108,0.4099773197097093,0,0,GALAXY,217.69992,3.9444373
39627860872267490,0.15603317229594035,0,0,GALAXY,218.57574,3.0763788
39627884985323516,0.46000359808626634,0,0,GALAXY,217.71579,4.0643497
39627884985323143,0.3895362852311446,0,0,GALAXY,217.70152,4.067119
39627860868072205,0.37150757769443965,0,0,GALAXY,218.28777,3.022187
39627860868072264,0.4669062686097932,0,0,GALAXY,218.2904,3.0389137
39627866903677185,0.40813821647201515,0,0,GALAXY,218.38469,3.3056939
39627860872269645,0.28837765688927214,0,0,GALAXY,218.66637,3.0577626
39627860872270168,0.4634628006081529,0,0,GALAXY,218.68901,2.967586
39627866903678478,0.4104426960980795,0,0,GALAXY,218.43776,3.247493
39627860876461326,0.3840890853641678,0,0,GALAXY,218.80586,2.9966686
39627860876461432,0.38187594104362593,0,0,GALAXY,218.81088,3.0233653
39627866907873151,0.39593437107185986,0,0,GALAXY,218.7091,3.1268978
39627860876460554,0.3415990690459519,0,0,GALAXY,218.77199,3.0531096
39627860876460364,0.3829226519309807,0,0,GALAXY,218.76324,3.109757
39627866903676886,0.41260140133581336,0,0,GALAXY,218.37373,3.3329608
39627860876464734,0.38259927670234534,0,0,GALAXY,218.94794,2.8801715
39627872935084729,0.22985756735781437,0,0,GALAXY,218.33133,3.4505181
39627872935085660,0.29357769408616685,0,0,GALAXY,218.37616,3.451805
39627854836667429,0.3827583742688766,0,0,GALAXY,218.98016,2.7847223
39627854836667235,0.4149487597614617,0,0,GALAXY,218.97227,2.8258693
39627854840858505,0.2842053489601663,0,0,GALAXY,219.0873,2.858719
39627872935086459,0.29377305696354233,0,0,GALAXY,218.41539,3.4469981
39627872935087040,0.40523647817906167,0,0,GALAXY,218.44252,3.4791863
39627860876461925,0.384278381869176,0,0,GALAXY,218.83266,3.025178
39627854832471048,0.32697925858231014,0,0,GALAXY,218.6379,2.8056676
39627860876462596,0.38151046362328084,0,0,GALAXY,218.86131,3.0059488
39627860876463317,0.4453852198369833,0,0,GALAXY,218.89442,3.0173242
39627860876462263,0.3964898499771838,0,0,GALAXY,218.84644,3.0854864
39627860876464172,0.38446780521758156,0,0,GALAXY,218.92677,3.0855708
39627860876463703,0.37593877280174237,0,0,GALAXY,218.90858,3.1238766
39627860876464126,0.38089015131497117,0,0,GALAXY,218.92522,3.108396
39627860876465757,0.3422023389224969,0,0,GALAXY,218.98604,2.976649
39627860876465673,0.38102090106557024,0,0,GALAXY,218.98306,3.018772
39627860880654494,0.4630068443082104,0,0,GALAXY,219.00586,3.0975037
39627866907872160,0.29676462717484176,0,0,GALAXY,218.67009,3.2369032
39627860868074985,0.46199578615448433,0,0,GALAXY,218.42319,3.0524871
39627860868076308,0.339897851879095,0,0,GALAXY,218.48291,3.0399363
39627866907875322,0.43532514791251686,0,0,GALAXY,218.7908,3.175757
39627872939282683,0.3832634896726295,0,0,GALAXY,218.74379,3.4491622
39627866907874009,0.3398788901578575,0,0,GALAXY,218.74117,3.2667983
39627866912066332,0.23507229075977962,0,0,GALAXY,218.92662,3.1827345
39627872935087154,0.41140080808940305,0,0,GALAXY,218.44789,3.5817554
39627872935088506,0.29578494239040226,0,0,GALAXY,218.5044,3.5188565
39627872935087958,0.41762856090401673,0,0,GALAXY,218.48305,3.5377786
39627872939281027,0.4886689174711215,0,0,GALAXY,218.66779,3.410147
39627872935089240,0.29525901437235985,0,0,GALAXY,218.53423,3.535147
39627872935088176,0.2942204469481826,0,0,GALAXY,218.49138,3.551608
39627872935088734,0.29462118078462585,0,0,GALAXY,218.51422,3.5486495
39627872935086979,0.29239801277134875,0,0,GALAXY,218.43967,3.5941002
39627872935088653,0.4063604371912399,0,0,GALAXY,218.5105,3.5867796
39627866912067758,0.38103088842178656,0,0,GALAXY,218.98248,3.2162573
39627866912068558,0.3825346917403815,0,0,GALAXY,219.0117,3.2222726
39627854849247254,0.3202428956813373,0,0,GALAXY,219.59282,2.7990432
39627866912069461,0.3836042119297578,0,0,GALAXY,219.05,3.3500729
39627866916257967,0.3794191744675808,0,0,GALAXY,219.05833,3.3430078
39627872930890168,0.3365025980169232,0,0,GALAXY,218.07243,3.543578
39627872930890508,0.3351213256151181,0,0,GALAXY,218.08633,3.5544631
39627872930891386,0.40955281798775345,0,0,GALAXY,218.12186,3.530561
39627872930891938,0.3999781200369847,0,0,GALAXY,218.14627,3.5491717
39627872930891974,0.4103654147494683,0,0,GALAXY,218.1475,3.5862794
39627872930894841,0.4904546229046705,0,0,GALAXY,218.27115,3.5261457
39627878958110195,0.4602511831991291,0,0,GALAXY,218.03065,3.7017984
39627878958109645,0.461945796920859,0,0,GALAXY,218.00795,3.7372465
39627878962301305,0.33481379078550555,0,0,GALAXY,218.16512,3.7614975
39627878962302012,0.4664748695332026,0,0,GALAXY,218.19633,3.8300915
43977540930371976,0.11530245551180368,0,0,GALAXY,218.3,3.6095948
39627878962303811,0.41736165870066544,0,0,GALAXY,218.27821,3.6453657
39627872939281801,0.333093921316236,0,0,GALAXY,218.7015,3.6072767
39627878966497041,0.46871564488321577,0,0,GALAXY,218.47945,3.6745858
39627878966498482,0.39032490151252625,0,0,GALAXY,218.53506,3.7575967
39627884993710750,0.3364517080818878,0,0,GALAXY,218.15501,3.8972661
39627884993711808,0.45676324814484554,0,0,GALAXY,218.19002,3.9241867
39627884993710787,0.3209391267591671,0,0,GALAXY,218.15637,4.0010295
39627884993713233,0.3354635444563897,0,0,GALAXY,218.23837,3.998871
39627884989518918,0.4308800906083266,0,0,GALAXY,218.02393,4.098225
39627884997903957,0.33572443636075017,0,0,GALAXY,218.36662,4.016689
39627872939280058,0.38812861021967543,0,0,GALAXY,218.6249,3.6210701
39627878970689341,0.29445899328184316,0,0,GALAXY,218.63269,3.6293933
39627854849247861,0.3798158007479255,0,0,GALAXY,219.62138,2.8521132
39627872939283566,0.34367275009813386,0,0,GALAXY,218.78062,3.4991744
39627878970692264,0.38300490779935203,0,0,GALAXY,218.74983,3.6948633
39627860889044417,0.42475046491598506,0,0,GALAXY,219.57416,2.9182565
39627860889044293,0.37781464207115867,0,0,GALAXY,219.5687,3.0828762
39627878970692552,0.3396674616497519,0,0,GALAXY,218.7608,3.7107518
39627878970692985,0.3380692907067388,0,0,GALAXY,218.77687,3.7707937
39627872943475559,0.3436638970276561,0,0,GALAXY,218.91919,3.516843
39627872943476269,0.2856765073505157,0,0,GALAXY,218.94736,3.550796
39627872943473443,0.46668059270802226,0,0,GALAXY,218.83708,3.6227362
39627866916262035,0.28648218253955465,0,0,GALAXY,219.24252,3.2683241
39627872947667791,0.38129996686147416,0,0,GALAXY,219.09286,3.4999316
39627866920453166,0.28854881650212943,0,0,GALAXY,219.35527,3.2169278
39627866916261695,0.3424544310846047,0,0,GALAXY,219.2255,3.3143017
39627872947667649,0.3827464566119334,0,0,GALAXY,219.08578,3.5761466
39627866916260855,0.28750629811305733,0,0,GALAXY,219.18524,3.3739142
39627866916261380,0.29348958691062926,0,0,GALAXY,219.21046,3.3598235
39627878974882811,0.2947708553988698,0,0,GALAXY,218.8433,3.7249682
39627872947669934,0.2871111811697516,0,0,GALAXY,219.18347,3.382449
39627878974885092,0.38079684469198277,0,0,GALAXY,218.93556,3.7060332
39627878974885580,0.2853402322949379,0,0,GALAXY,218.95508,3.7037761
39627872947670220,0.29174284327907696,0,0,GALAXY,219.19426,3.4040396
39627878974882922,0.29587297255289186,0,0,GALAXY,218.84695,3.7787051
39627866920452265,0.37842334473971245,0,0,GALAXY,219.31151,3.3091063
39627878974886196,0.3060416582217295,0,0,GALAXY,218.98006,3.6883688
39627878974886442,0.30398907351050436,0,0,GALAXY,218.99036,3.7200384
39627866920454019,0.2886205825771691,0,0,GALAXY,219.39395,3.2114363
39627878979076467,0.43099734372029225,0,0,GALAXY,219.07483,3.6635525
39627878974882670,0.3922295944751084,0,0,GALAXY,218.83676,3.855284
39627885006291859,0.3452463195303599,0,0,GALAXY,218.8407,3.880072
39627866920454703,0.2887658759355567,0,0,GALAXY,219.42595,3.275785
39627854840859337,0.38452266784410455,0,0,GALAXY,219.11844,2.8157659
39627866924646548,0.4069264789403445,0,0,GALAXY,219.56108,3.159358
39627854840859839,0.38309115157444884,0,0,GALAXY,219.1379,2.8247564
39627854840860175,0.15709635344750358,0,0,GALAXY,219.1533,2.8366258
39627854840860429,0.1789638448180646,0,0,GALAXY,219.16547,2.8368175
39627854840860375,0.2190933537780971,0,0,GALAXY,219.16255,2.8412473
39627860889044860,0.28538318257878625,0,0,GALAXY,219.59863,3.104444
39627866920454355,0.22392390346615054,0,0,GALAXY,219.41052,3.3601022
39627854840861451,0.27428211549763176,0,0,GALAXY,219.21097,2.8459635
39627854840861680,0.40934052881149524,0,0,GALAXY,219.22012,2.8440075
39627854840861882,0.2865044435650879,0,0,GALAXY,219.22829,2.8537364
39627866920455977,0.3789598840003405,0,0,GALAXY,219.48607,3.278391
39627860889046104,0.2859438496966029,0,0,GALAXY,219.66374,2.9614465
39627854840861005,0.28674695467733,0,0,GALAXY,219.19133,2.8624043
39627854840862062,0.40761760289829335,0,0,GALAXY,219.23598,2.8345954
39627872947669393,0.29316759950193955,0,0,GALAXY,219.15945,3.4671876
39627872947669587,0.38190654760413884,0,0,GALAXY,219.16733,3.481814
39627860884849134,0.40905272294522615,0,0,GALAXY,219.27045,2.8872428
39627872947668744,0.30417804198200626,0,0,GALAXY,219.13405,3.5789335
39627872947668790,0.38376288449767554,0,0,GALAXY,219.13565,3.594842
39627860880656924,0.3583647238148065,0,0,GALAXY,219.09764,2.9954019
39627872947669580,0.4250252746245933,0,0,GALAXY,219.16699,3.624833
39627878979078285,0.4626977800420492,0,0,GALAXY,219.16626,3.6366851
39627788436640822,0.3037890170968995,0,0,GALAXY,221.22069,0.009699078
39627860880658617,0.2934609738325948,0,0,GALAXY,219.16953,3.0970619
39627860880658939,0.4088399954837652,0,0,GALAXY,219.18369,3.1159365
39627788436640528,0.3959034157016389,0,0,GALAXY,221.2091,0.108364366
39627860880660082,0.3057605908319169,0,0,GALAXY,219.23218,3.0377855
39627860884848691,0.4233033655800445,0,0,GALAXY,219.25041,3.0707293
39627794476439144,0.2952345133991978,0,0,GALAXY,221.22685,0.14171241
39627788440832438,0.2937151751507301,0,8,GALAXY,221.35194,0.026830662
39627794476439009,0.4099193968373369,0,0,GALAXY,221.22067,0.20225365
39627794476438521,0.3001190753344443,0,0,GALAXY,221.20085,0.28716508
39628422510547668,0.32281946214493984,0,0,GALAXY,193.18205,27.251877
39628395469868353,0.19491774056931968,0,0,GALAXY,193.53387,25.94867
39628395469869209,0.44621621130372957,0,0,GALAXY,193.58276,25.93554
39628395469869105,0.07208564402062764,0,0,GALAXY,193.57722,25.947424
39628395469868595,0.1730443711979312,0,0,GALAXY,193.54704,25.98034
39628395469868661,0.4440041889480011,0,0,GALAXY,193.55167,26.053106
39628395469869558,0.3677267190753884,0,0,GALAXY,193.59937,26.006886
39628395469869351,0.33052227359025105,0,0,GALAXY,193.58931,26.026127
39628422518933752,0.2980551799715966,0,0,GALAXY,193.56844,27.26564
39628422518934048,0.2971475999788352,0,0,GALAXY,193.58585,27.257479
39628422518932574,0.303893436659941,0,0,GALAXY,193.52217,27.282259
39628422518933339,0.2978927733698147,0,0,GALAXY,193.54807,27.279247
39628422518932241,0.3951869262471499,0,0,GALAXY,193.51114,27.300041
39628422518933411,0.3039050016229204,0,0,GALAXY,193.55128,27.304071
39628417133449190,0.25718609251305985,0,0,GALAXY,193.66272,26.963556
39628417133448585,0.14840052930594796,0,0,GALAXY,193.62398,26.989481
39628417133449276,0.25752062568439954,0,0,GALAXY,193.66821,26.997612
39628417133448980,0.39787180307783504,0,0,GALAXY,193.64923,27.016243
39628417133449262,0.26075020976050783,0,0,GALAXY,193.66719,27.024708
39628417137640335,0.15211623645308425,0,0,GALAXY,193.77048,26.985285
39628417137640767,0.0607714139568281,0,0,GALAXY,193.79639,26.955044
39628417133450240,0.027226927975522886,0,0,GALAXY,193.71265,27.068605
39628417137639832,0.3767112495732941,0,0,GALAXY,193.73929,27.054136
39628417137640083,0.4584396293373046,0,0,GALAXY,193.75508,27.039667
39628417137640275,0.4557740730437692,0,0,GALAXY,193.76672,27.035759
39628417137640259,0.13592858320623993,0,0,GALAXY,193.76598,27.074306
39628417137640119,0.3983403929289478,0,0,GALAXY,193.7572,27.09206
39628417137640284,0.3972961241510575,0,0,GALAXY,193.76715,27.098396
39628417137641450,0.1462022917025369,0,0,GALAXY,193.83301,26.946447
39628417137641945,0.4498785655779593,0,0,GALAXY,193.85475,26.94468
